94201101097836;Comercial SA Fictícia;RJ
79195047172813;Industrial Comercial Industrial;SC
06778027416134;Fictícia Empresa Ltda;RS
84894790327387;Ltda Comercial Ltda;SP
83671959810280;Comercial SA Ltda;SC
87184688246800;Comercial Ltda Empresa;RS
97886685962754;Empresa Ltda Empresa;RS
23591163067716;Industrial Industrial Industrial;MG
52728367061627;Industrial Fictícia Fictícia;PR
37059315344549;Comercial Industrial Industrial;PR
77008679637994;Fictícia Ltda Industrial;SP
47943630921241;Comercial Fictícia Ltda;SP
86707179357294;SA Empresa Comercial;SP
10708880498560;Ltda SA Comercial;RS
00162565770819;SA Industrial Empresa;BA
21738409196269;SA SA SA;RJ
52910193893138;Comercial Fictícia Comercial;BA
25548501228657;Fictícia Empresa SA;PR
39987230773390;Empresa Comercial Empresa;BA
32156549170290;SA Ltda Empresa;RJ
22703822776512;Industrial Industrial Ltda;SP
23543278767847;Fictícia Empresa Fictícia;SP
02328338842985;Empresa SA Ltda;RS
64079113465139;Industrial Empresa Comercial;SP
69177605618462;Ltda Comercial Industrial;MG
15677747121089;Comercial Ltda Fictícia;BA
96012137473404;Fictícia Comercial SA;RJ
27465752689578;SA Comercial Industrial;RS
82579419832986;Fictícia Comercial Fictícia;MG
91899780689837;Industrial Ltda Industrial;SP
81716749135883;Industrial SA Comercial;BA
92172160312680;Industrial Industrial Comercial;MG
88750828920561;Fictícia Comercial Ltda;SP
05321131780545;Comercial Industrial Comercial;SC
68112266008245;Fictícia SA SA;SP
83882305745857;SA Comercial Industrial;MG
72086257962258;Industrial Ltda Empresa;SP
02460738063713;Industrial Comercial Ltda;PR
03436048064536;Fictícia Empresa SA;RJ
10440636565625;Ltda Comercial Fictícia;SP
95811925508182;Comercial Ltda Empresa;RJ
98670787176384;Ltda Empresa Empresa;RS
23316992763191;Industrial Fictícia SA;BA
85363372661996;Fictícia Comercial SA;RJ
64454700648785;Ltda Comercial Comercial;SP
55977351730404;Industrial Comercial Empresa;RS
21575772384287;Industrial Comercial Comercial;BA
55168965055783;Fictícia Empresa SA;MG
28405649513023;Comercial Empresa Industrial;RJ
50206970275819;Comercial Ltda Empresa;PR
74658005719682;Comercial Industrial Fictícia;PR
07946219886465;Fictícia Comercial Empresa;RS
61338180141235;Comercial Empresa Comercial;BA
51473495470711;Ltda Comercial Industrial;SP
12578126418335;Comercial Comercial Empresa;RS
33850475518869;Fictícia SA Ltda;MG
63503966218245;Comercial Empresa Fictícia;BA
95264304487091;Ltda Fictícia Comercial;RS
32462009232162;Empresa SA Comercial;MG
52650398748085;Industrial Comercial Ltda;BA
49704559389308;Comercial Empresa Industrial;PR
11425514179794;Empresa Empresa Empresa;BA
27390367431877;SA Industrial Empresa;BA
50949702681210;Ltda Fictícia Comercial;BA
52898379381766;Comercial Empresa Industrial;SP
89693445632437;Ltda Ltda SA;SP
46716068470486;SA Ltda Fictícia;BA
08335953661426;SA Empresa Fictícia;PR
68004534926753;Fictícia Empresa Industrial;BA
42038673146619;Empresa Ltda Empresa;MG
35319324453814;Comercial Fictícia Industrial;SC
10835678666870;Industrial Fictícia Fictícia;RJ
29377617916646;SA SA Comercial;RJ
10541491571407;Industrial Empresa Empresa;RS
46047040974499;Empresa Industrial SA;MG
32102968197827;Fictícia Comercial Industrial;SC
59615140249419;Industrial Industrial SA;RJ
75097097682077;Industrial SA Fictícia;SC
01952120627549;Ltda SA Comercial;SP
90966485586092;SA SA Industrial;SP
41486171185571;Empresa Empresa Industrial;PR
30224123074844;SA Fictícia Empresa;RJ
61662485087178;Fictícia Fictícia SA;PR
13638116836264;Empresa Ltda Empresa;SC
60193368356992;Industrial Industrial Empresa;RJ
86918052903545;Fictícia Comercial Ltda;PR
21187664118517;SA Comercial Industrial;RJ
79146540912704;Comercial Industrial Industrial;SP
53124642644172;Ltda Comercial Comercial;PR
74328796175458;Fictícia Empresa Industrial;BA
78415834249992;Comercial Comercial Fictícia;RS
81736424898212;Comercial Fictícia Ltda;BA
44090980025739;Ltda Ltda Industrial;PR
13788619229653;Empresa Industrial Fictícia;PR
23481430667812;Industrial Comercial Ltda;SP
71418089252390;SA Comercial Fictícia;SP
28614553330772;SA Empresa SA;RJ
85826887217821;Ltda Comercial Ltda;SC
72858040668218;Ltda Empresa Ltda;SC
56755360578133;Empresa Empresa Ltda;RJ
84920468577236;Empresa Empresa SA;SC
31213164938539;Fictícia Industrial Industrial;MG
66374090809468;Empresa Fictícia Industrial;RJ
03767585710287;SA Empresa Fictícia;BA
51573486631718;SA Ltda Ltda;PR
73422342605650;SA Ltda Industrial;PR
87369405616866;SA SA Fictícia;SP
53789802681952;Fictícia Empresa Empresa;PR
81036464556538;Empresa SA Fictícia;MG
42544202657826;Industrial Industrial Industrial;MG
30094830002351;SA Empresa Ltda;RS
01028542814164;Fictícia Empresa Empresa;BA
53846253221716;Fictícia Empresa Industrial;SC
05223696463837;Ltda Industrial Ltda;SC
52481205362237;Ltda Empresa SA;PR
36565933461742;Industrial Empresa Comercial;BA
53450659572128;SA Fictícia SA;SC
08505130436368;Comercial Industrial SA;RS
57570080877374;Industrial Fictícia SA;RS
51346693711442;SA Ltda Comercial;SC
05534419882334;Industrial Fictícia Empresa;RS
82815905268744;Empresa Ltda Empresa;RS
05463954320540;SA Industrial SA;RJ
81704103174957;Fictícia Ltda Ltda;SP
23037281269961;Comercial Industrial Fictícia;SP
09403232212623;SA Ltda Fictícia;RJ
97517377817804;Comercial SA SA;RS
61950359845206;Ltda SA Ltda;SC
93514658021388;Ltda Industrial Comercial;BA
52632078433380;Ltda Comercial Fictícia;BA
38154778398411;Industrial Comercial Ltda;RS
61065782773484;Ltda SA Empresa;SP
21299557835133;Ltda Fictícia Comercial;SC
35386150477824;Comercial Comercial Industrial;MG
79865258154410;Industrial Empresa Fictícia;RJ
78456099737748;Fictícia Ltda Comercial;SC
24672043899718;Industrial Fictícia Industrial;SP
10624864160281;Fictícia Ltda Ltda;BA
85696662780875;Fictícia Ltda Industrial;RJ
96906325119348;Ltda Comercial Ltda;MG
86598033037675;SA SA Comercial;SP
19293747502605;Ltda Fictícia Fictícia;RJ
99449726441941;Ltda Ltda SA;SC
53141575767670;Fictícia SA Industrial;PR
59281213909979;SA SA Fictícia;BA
34331742171912;Fictícia SA Fictícia;RJ
55136655964316;SA Ltda Empresa;SC
44665623473443;Ltda Fictícia Comercial;BA
89329454838392;Ltda Ltda Comercial;SC
94534235859880;Empresa Ltda Ltda;PR
49564821550083;SA Comercial Ltda;PR
01314752229223;Ltda Empresa SA;RJ
95603433081436;Ltda SA SA;RJ
01594952932202;SA SA Industrial;BA
91110556865435;Industrial Ltda Industrial;SP
73268032371486;Comercial Fictícia Ltda;SC
45631037514011;Comercial SA SA;RS
05515127723927;Industrial Ltda Empresa;RS
42567959632589;Industrial Comercial SA;SP
56699317509992;Empresa Comercial Empresa;RJ
44696553912362;Ltda Fictícia Ltda;BA
24502832649335;Industrial Comercial Comercial;MG
41204330945193;Fictícia Industrial Empresa;BA
20956668841411;Empresa Empresa Comercial;MG
58982294329070;Empresa Ltda Empresa;SP
22189334262382;Industrial SA Fictícia;SP
83200432815567;Industrial Industrial SA;PR
41911375852219;Comercial Empresa Industrial;PR
10988956544267;SA Ltda Ltda;PR
52866035387034;Ltda Fictícia Fictícia;MG
06337806189358;SA SA SA;PR
42355110599540;Ltda Comercial Industrial;RJ
63326690947903;Fictícia Fictícia Fictícia;RS
92451104463672;Empresa Empresa SA;RS
90433796491897;SA Industrial Empresa;SP
08998570469752;Ltda Empresa Comercial;MG
94255571829861;Empresa Comercial Comercial;MG
31774463629560;Ltda SA Industrial;SP
40918662165443;Industrial Ltda Ltda;BA
23623117813283;Ltda Fictícia Comercial;PR
76448275168079;Fictícia Industrial Industrial;SC
06151151636082;Comercial Ltda Industrial;SC
91771440863415;Ltda Comercial Empresa;PR
74573394339971;Comercial Fictícia Fictícia;SC
42428884991744;Industrial Comercial SA;SP
00217713318402;Fictícia Fictícia Comercial;RJ
69431510733696;Fictícia Empresa Ltda;MG
56645545819135;Fictícia Comercial SA;SP
00996357779416;Empresa Empresa Empresa;SC
79046562081788;Comercial SA Fictícia;MG
53611541564492;Comercial SA Comercial;RS
63165208373854;Ltda Industrial SA;SC
93680679862562;Fictícia Comercial Comercial;BA
28064855356763;Empresa Industrial Ltda;RJ
88739095103858;Fictícia SA Empresa;RJ
63120305494961;Empresa Comercial Comercial;MG
27505994679047;Fictícia Empresa Empresa;MG
94298068015606;SA SA Industrial;BA
74821022860637;Ltda Comercial Ltda;SP
44109563799729;SA SA SA;BA
03806858174672;Industrial Ltda Comercial;SC
10779272493366;Ltda SA Fictícia;SC
58178333858100;Industrial Comercial Empresa;RJ
50231743560529;Ltda Empresa Comercial;PR
87871365088129;SA SA Industrial;SP
26483132515075;Ltda Comercial SA;MG
18678145818378;Industrial Ltda Comercial;SP
68933091269182;Comercial Industrial Fictícia;MG
48942060295527;Fictícia Comercial Ltda;MG
18570557287699;SA Ltda Empresa;PR
83259830359138;Industrial Comercial Industrial;PR
41623405263847;Fictícia SA Fictícia;RJ
84945253980664;Ltda SA Industrial;BA
64424042226397;Empresa Industrial SA;MG
89699478161579;Fictícia Industrial Industrial;PR
47491641297252;Fictícia SA Comercial;RS
49597960419867;Industrial Industrial Empresa;SC
95657462834940;Comercial Ltda Comercial;SP
94294046235824;Ltda SA Comercial;RS
49490745721844;Industrial Industrial Comercial;PR
17489632656651;Fictícia Industrial Ltda;SC
22382693212077;Ltda Ltda Comercial;BA
19754254172725;Comercial Industrial Industrial;RJ
67653400311244;Ltda Fictícia Fictícia;RS
15349937844345;SA Ltda Ltda;PR
64079301109796;SA Ltda SA;MG
76315880082273;Fictícia Empresa Comercial;SC
02277331452742;SA Ltda Comercial;PR
85238441965796;Empresa Empresa SA;BA
03978154328446;Empresa SA Ltda;BA
13683628281727;Comercial Comercial Industrial;PR
78048469658534;Ltda Comercial SA;SC
99418339926126;Comercial Fictícia Comercial;MG
13242641125035;Industrial Fictícia Ltda;SP
08748139854923;Ltda Empresa SA;RS
60717191748158;Empresa Industrial SA;SC
59364700200635;Ltda Industrial Empresa;SC
68879030618458;Industrial Comercial Industrial;BA
86229113051246;SA Comercial Ltda;RJ
97270287970357;Ltda Empresa Fictícia;RS
45690823947505;SA Empresa Fictícia;MG
86506635709544;Industrial Fictícia Empresa;MG
29398575556472;Ltda Ltda SA;RS
13138510402694;Empresa Empresa Empresa;RS
81443632377141;SA Ltda Comercial;PR
67672072325617;SA Ltda Ltda;SC
44091226789509;Comercial Empresa SA;SC
92726495144477;Industrial Industrial Fictícia;PR
38180131706469;Fictícia Industrial Fictícia;MG
34633424106450;Ltda Empresa Comercial;RJ
35524165792479;Ltda Empresa Comercial;SC
37619987341266;Industrial SA Empresa;RJ
71651101912534;Empresa Fictícia Comercial;RS
75589792196729;Empresa Industrial Comercial;PR
23704848417506;Comercial Fictícia Comercial;PR
17927746087615;SA Comercial Comercial;BA
09737323633106;Empresa Fictícia Ltda;PR
87321719996477;Industrial Fictícia Industrial;BA
06133214288382;SA Ltda Ltda;BA
29125302127093;Fictícia SA Ltda;PR
85536025449640;Comercial Comercial Comercial;RS
58222307672985;Comercial Industrial SA;RJ
02308117266352;Industrial Fictícia SA;RS
52579262543430;Industrial Ltda Industrial;BA
10741685254126;SA Comercial Comercial;PR
20623420392888;Comercial Comercial Empresa;MG
13686211577214;Empresa Fictícia Ltda;BA
43051528852236;Fictícia Ltda Industrial;MG
06039008939608;Ltda Industrial Industrial;RJ
09942655503743;Comercial Industrial Ltda;BA
30385983929881;Empresa SA Empresa;RS
19921130583339;Fictícia Comercial Ltda;BA
10111231550295;Empresa SA Empresa;MG
13695702244413;SA Ltda Industrial;MG
03531654800308;Comercial SA SA;SP
16666954562347;Ltda SA Fictícia;SC
76258906932394;Ltda SA Ltda;BA
21700789739010;Ltda Industrial Industrial;BA
84854697222469;Industrial Ltda Empresa;PR
36969761614044;SA Ltda Fictícia;SC
72680817610774;Ltda Ltda Industrial;MG
31502893304497;Ltda Industrial SA;RS
90430894868622;Ltda SA SA;RJ
50151061417541;Comercial Empresa Fictícia;RS
51272603960091;Fictícia Empresa SA;SP
40651267092679;Industrial Empresa Empresa;BA
20514913187943;Empresa Empresa Empresa;RJ
64873981079609;Industrial Comercial Comercial;RJ
87741106445633;Fictícia Ltda Industrial;SP
75094045246034;Industrial Comercial Comercial;SP
17993869159081;Comercial Comercial SA;SC
40382269952731;Comercial Fictícia SA;MG
67416198564305;Comercial Comercial Comercial;SC
58387646001543;Industrial SA Comercial;PR
01116397378021;SA Ltda Empresa;BA
71974783772845;SA Empresa Ltda;RJ
54144529741199;Comercial Fictícia SA;PR
65988685024872;Industrial Ltda Fictícia;MG
62692419698347;Comercial Empresa Comercial;RS
96778970148135;Industrial Empresa Comercial;SP
05104481140757;SA SA SA;RS
96808553791235;Comercial SA Comercial;SP
61860980169469;Fictícia Industrial SA;PR
53645807139068;Ltda SA Empresa;SC
89443206241801;Comercial Industrial Fictícia;SC
44033516876157;Ltda Industrial Ltda;PR
06246279060920;SA Ltda Industrial;SP
74328141051876;Empresa Empresa Ltda;RJ
08981289559513;Industrial Ltda Ltda;BA
80379707242593;Fictícia SA Industrial;RS
90684209870908;Industrial SA Industrial;RJ
48851380335136;SA SA Comercial;RS
34399920404292;SA Industrial Empresa;PR
04401587445104;Fictícia SA Industrial;PR
08801183164210;SA Ltda Empresa;BA
15091399055160;Fictícia SA Comercial;MG
22520016677897;Industrial Comercial SA;SC
13103147989305;Comercial Industrial SA;SP
45064327019178;SA Fictícia Industrial;PR
14564757884136;Comercial Fictícia Fictícia;MG
11646754931340;Industrial Fictícia Comercial;SP
96208072586892;Empresa SA Comercial;SC
37115856925425;Ltda Industrial Ltda;PR
65106654336575;Comercial SA Ltda;BA
94570488841777;Empresa SA SA;RS
42001037063565;Industrial Comercial Fictícia;RS
05704169097211;Comercial Industrial Empresa;RJ
72661753448742;SA Fictícia Ltda;SP
48296068763651;Industrial Empresa Ltda;SP
07870274221009;Fictícia Ltda SA;SP
75306709465541;Comercial Comercial Industrial;MG
13186942952229;Fictícia SA Industrial;BA
92139657264030;Ltda Fictícia Empresa;SC
78622138814194;Fictícia Ltda Ltda;RS
14413751439699;Comercial Comercial SA;MG
40328992208373;Industrial Ltda Fictícia;RJ
62282915894698;Empresa Fictícia Ltda;RJ
42294319568348;Industrial Industrial Fictícia;PR
56822513595551;SA SA Comercial;SC
27882871378202;Fictícia Fictícia Comercial;SP
47201393461525;SA Comercial Empresa;PR
42228768319874;Industrial Fictícia Comercial;RJ
90815491384814;Ltda Empresa Industrial;RS
58380016962516;SA Fictícia Comercial;BA
08393121842375;Industrial Comercial Ltda;MG
36012468571883;Industrial Industrial Empresa;MG
30934366159249;Fictícia Fictícia SA;RS
62707323876746;Empresa SA Comercial;PR
33738518130210;Ltda Empresa Fictícia;SC
18209712446245;Empresa Fictícia Fictícia;RS
67698743546341;SA Fictícia Comercial;MG
11517978908898;SA SA Industrial;SC
27866305109320;SA Industrial Ltda;BA
